,Unnamed: 0,Unnamed: 0.1,ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
0,38,10,1562031_at,2.77e-13,5.570000000000001e-17,-11.1,28.186052,-1.08,JAK2,Janus kinase 2
1,133,58,233072_at,6.27e-12,6.7599999999999994e-15,-9.92,23.544657,-1.31,NTNG2,netrin G2
2,489,202,225368_at,7.27e-10,2.7000000000000002e-12,8.48,17.735386,0.7040000000000001,HIPK2,homeodomain interacting protein kinase 2
3,496,255,224066_PM_s_at,5.94e-10,2.78e-12,-8.99,17.73913,-0.503,HIPK2,homeodomain interacting protein kinase 2
4,504,208,214447_at,8.06e-10,3.0800000000000002e-12,8.45,17.607341,0.516,ETS1,"ETS proto-oncogene 1, transcription factor"
5,517,268,230126_PM_s_at,7.149999999999999e-10,3.5099999999999998e-12,-8.93,17.50756,-1.3,KDM4B,lysine demethylase 4B
6,820,328,221234_s_at,7.120000000000002e-09,4.28e-11,7.82,15.051282,1.11,BACH2,BTB domain and CNC homolog 2
7,833,445,212496_PM_s_at,6.11e-09,4.98e-11,-8.2,14.888160000000001,-1.17,KDM4B,lysine demethylase 4B
8,841,450,1562511_PM_at,6.27e-09,5.160000000000001e-11,-8.19,14.851629999999998,-1.08,LYST,lysosomal trafficking regulator
9,876,469,208931_PM_s_at,7.509999999999999e-09,6.46e-11,8.13,14.62982,1.29,ILF3,interleukin enhancer binding factor 3
10,988,528,200683_PM_s_at,1.3e-08,1.26e-10,7.95,13.97194,1.04,UBE2L3,ubiquitin conjugating enzyme E2 L3
11,1173,617,205153_PM_s_at,2.81e-08,3.17e-10,7.7,13.05943,1.11,CD40,CD40 molecule
12,1295,513,209896_s_at,5.98e-08,5.62e-10,7.21,12.552217,0.898,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
13,1504,586,224833_at,1.2099999999999998e-07,1.3e-09,7.01,11.737098,0.742,ETS1,"ETS proto-oncogene 1, transcription factor"
14,1567,836,217413_PM_s_at,1.0699999999999999e-07,1.6300000000000002e-09,-7.26,11.44365,-0.544,TNXB,tenascin XB
15,1571,611,209549_s_at,1.47e-07,1.65e-09,-6.95,11.507700999999999,-0.42,DGUOK,deoxyguanosine kinase
16,1574,838,1565673_PM_at,1.08e-07,1.66e-09,-7.26,11.42641,-1.54,FCGR2A,Fc fragment of IgG receptor IIa
17,1640,637,204909_at,1.7600000000000001e-07,2.0600000000000003e-09,6.9,11.293924,0.7440000000000001,DDX6,DEAD-box helicase 6
18,1667,646,1562836_at,1.9e-07,2.25e-09,6.88,11.205821,0.625,DDX6,DEAD-box helicase 6
19,1691,653,1558662_s_at,1.98e-07,2.37e-09,6.86,11.154919,0.9840000000000001,BANK1,B-cell scaffold protein with ankyrin repeats 1
20,1728,922,235789_PM_at,1.58e-07,2.6600000000000003e-09,-7.13,10.95984,-1.22,KDM4B,lysine demethylase 4B
21,1813,690,222915_s_at,2.81e-07,3.55e-09,6.77,10.765592999999999,0.846,BANK1,B-cell scaffold protein with ankyrin repeats 1
22,1817,693,224225_s_at,2.84e-07,3.6099999999999997e-09,-6.76,10.74957,-1.56,ETV7,ETS variant 7
23,1863,993,222915_PM_s_at,2.2699999999999998e-07,4.120000000000001e-09,7.01,10.52975,1.43,BANK1,B-cell scaffold protein with ankyrin repeats 1
24,1889,1006,220074_PM_at,2.43e-07,4.4799999999999994e-09,-6.99,10.44627,-0.335,CDHR5,cadherin related family member 5
25,1890,725,221011_s_at,3.38e-07,4.4799999999999994e-09,6.71,10.538672,0.723,LBH,limb bud and heart development
26,1960,751,1555355_a_at,3.84e-07,5.28e-09,6.67,10.379428,0.737,ETS1,"ETS proto-oncogene 1, transcription factor"
27,2018,781,48531_at,4.53e-07,6.48e-09,-6.62,10.181626,-0.305,TNIP2,TNFAIP3 interacting protein 2
28,2335,904,215605_at,8.55e-07,1.42e-08,-6.43,9.424304,-0.551,NCOA2,nuclear receptor coactivator 2
29,2380,74,208992_s_at,4.64e-06,1.56e-08,7.159485000000001,9.5433565,0.9588904,STAT3,signal transducer and activator of transcription 3
30,2453,78,205934_at,5.12e-06,1.81e-08,-7.11106,9.3995835,-1.1026864,PLCL1,phospholipase C like 1
31,2469,949,231858_x_at,1.08e-06,1.88e-08,-6.36,9.148832,-0.6890000000000001,AP5B1,adaptor related protein complex 5 beta 1 subunit
32,2512,960,219667_s_at,1.16e-06,2.04e-08,6.34,9.068719,0.9690000000000001,BANK1,B-cell scaffold protein with ankyrin repeats 1
33,2546,970,226716_at,1.21e-06,2.15e-08,6.33,9.021871,0.3670000000000001,PRR12,proline rich 12
35,2693,1017,209895_at,1.56e-06,2.9100000000000002e-08,6.26,8.726459,0.452,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
36,2722,1423,228733_PM_at,1.18e-06,3.08e-08,-6.47,8.5495,-0.6829999999999999,PUSL1,pseudouridylate synthase-like 1
38,3023,1135,208885_at,2.71e-06,5.63e-08,6.09,8.088792,0.40399999999999997,LCP1,lymphocyte cytosolic protein 1
39,3082,1156,203020_at,2.97e-06,6.29e-08,6.07,7.981803999999999,0.44,RABGAP1L,RAB GTPase activating protein 1 like
40,3094,1159,209112_at,3.03e-06,6.43e-08,6.06,7.959712,0.48700000000000004,CDKN1B,cyclin dependent kinase inhibitor 1B
41,3121,1167,229881_at,3.14e-06,6.71e-08,6.05,7.918399000000001,0.857,KLF12,Kruppel like factor 12
42,3275,1696,216836_PM_s_at,2.76e-06,8.55e-08,6.19,7.54518,0.8740000000000001,ERBB2,erb-b2 receptor tyrosine kinase 2
43,3277,1697,205323_PM_s_at,2.77e-06,8.59e-08,-6.19,7.53978,-0.581,MTF1,metal regulatory transcription factor 1
44,3415,1769,1558867_PM_at,3.46e-06,1.12e-07,6.12,7.28108,0.457,DSE,dermatan sulfate epimerase
45,3574,1329,225097_at,5.75e-06,1.4e-07,5.87,7.2086770000000016,0.406,HIPK2,homeodomain interacting protein kinase 2
46,3614,1859,221011_PM_s_at,4.32e-06,1.47e-07,6.05,7.01435,0.8009999999999999,LBH,limb bud and heart development
47,3647,1359,212610_at,6.2e-06,1.54e-07,5.84,7.114744,0.515,PTPN11,"protein tyrosine phosphatase, non-receptor type 11"
48,3665,1882,219796_PM_s_at,4.62e-06,1.59e-07,-6.03,6.936539999999999,-0.341,CDHR5,cadherin related family member 5
49,3787,1411,213763_at,7.52e-06,1.94e-07,5.79,6.891514,0.342,HIPK2,homeodomain interacting protein kinase 2
50,3932,1999,202329_PM_at,6.48e-06,2.37e-07,-5.92,6.54512,-0.41100000000000003,CSK,c-src tyrosine kinase
51,3941,2004,207196_PM_s_at,6.58e-06,2.41e-07,-5.91,6.52729,-0.518,TNIP1,TNFAIP3 interacting protein 1
53,4095,2082,201988_PM_s_at,7.8e-06,2.9699999999999997e-07,5.86,6.32242,0.387,CREBL2,cAMP responsive element binding protein like 2
55,4230,2143,206965_PM_at,9.01e-06,3.53e-07,5.81,6.15341,0.611,KLF12,Kruppel like factor 12
